Conc1	5.5E-07	
Start1	799.84	
Stop1	5299.64	
Kobs		
Error Kobs		
Koff		
Error Koff		
Time1	Data1	Fit1	
3069.04	-0.03215248		
3069.24	-0.03191973		
3069.44	-0.0318288		
3069.64	-0.03185649		
3069.84	-0.03179936		
3070.04	-0.03176778		
3070.24	-0.03185772		
3070.44	-0.03164346		
3070.64	-0.03110265		
3070.84	-0.03096727		
3071.04	-0.03082018		
3071.24	-0.03097087		
3071.44	-0.03035889		
3071.64	-0.0296979		
3071.84	-0.02969926		
3072.04	-0.02959865		
3072.24	-0.02925639		
3072.44	-0.02898054		
3072.64	-0.02896563		
3072.84	-0.02905354		
3073.04	-0.02916837		
3073.24	-0.02920194		
3073.44	-0.0291939		
3073.64	-0.02934803		
3073.84	-0.02935238		
3074.04	-0.02982664		
3074.24	-0.02988636		
3074.44	-0.02991368		
3074.64	-0.03008994		
3074.84	-0.03043653		
3075.04	-0.03049523		
3075.24	-0.03053955		
3075.44	-0.0303203		
3075.64	-0.03064497		
3075.84	-0.03087587		
3076.04	-0.03094245		
3076.24	-0.03072175		
3076.44	-0.03068821		
3076.64	-0.03052571		
3076.84	-0.03034676		
3077.04	-0.03036926		
3077.24	-0.02999022		
3077.44	-0.03018302		
3077.64	-0.0302321		
3077.84	-0.02989875		
3078.04	-0.03021189		
3078.24	-0.02999525		
3078.44	-0.03014817		
3078.64	-0.03033422		
3078.84	-0.03021773		
3079.04	-0.03057294		
3079.24	-0.0309818		
3079.44	-0.03078563		
3079.64	-0.03088287		
3079.84	-0.03075345		
3080.04	-0.03071312		
3080.24	-0.03060328		
3080.44	-0.03072018		
3080.64	-0.03068436		
3080.84	-0.03081369		
3081.04	-0.03084938		
3081.24	-0.03077758		
3081.44	-0.03110132		
3081.64	-0.03102994		
3081.84	-0.03094189		
3082.04	-0.03126814		
3082.24	-0.03103728		
3082.44	-0.03131097		
3082.64	-0.03130863		
3082.84	-0.03137588		
3083.04	-0.03177842		
3083.24	-0.03169588		
3083.44	-0.03125033		
3083.64	-0.03163659		
3083.84	-0.03145164		
3084.04	-0.03119396		
3084.24	-0.03105652		
3084.44	-0.0310297		
3084.64	-0.03063537		
3084.84	-0.03051328		
3085.04	-0.03013966		
3085.24	-0.03010523		
3085.44	-0.03009019		
3085.64	-0.03024702		
3085.84	-0.03030282		
3086.04	-0.0304		
3086.24	-0.0301618		
3086.44	-0.03072333		
3086.64	-0.03085565		
3086.84	-0.03129228		
3087.04	-0.03142197		
3087.24	-0.03176584		
3087.44	-0.0320567		
3087.64	-0.03187174		
3087.84	-0.0317694		
3088.04	-0.03189577		
3088.24	-0.03187981		
3088.44	-0.03167636		
3088.64	-0.0314084		
3088.84	-0.03117001		
3089.04	-0.03068501		
3089.24	-0.03039337		
3089.44	-0.03013643		
3089.64	-0.02973897		
3089.84	-0.02950801		
3090.04	-0.0296323		
3090.24	-0.02954934		
3090.44	-0.02945765		
3090.64	-0.02948362		
3090.84	-0.02985113		
3091.04	-0.02994614		
3091.24	-0.03028931		
3091.44	-0.03048729		
3091.64	-0.03096561		
3091.84	-0.03146105		
3092.04	-0.03181611		
3092.24	-0.03159098		
3092.44	-0.03177608		
3092.64	-0.03169855		
3092.84	-0.03125631		
3093.04	-0.03085567		
3093.24	-0.03054807		
3093.44	-0.03066215		
3093.64	-0.03068834		
3093.84	-0.03103996		
3094.04	-0.03097575		
3094.24	-0.03065969		
3094.44	-0.03068485		
3094.64	-0.03113227		
3094.84	-0.0313022		
3095.04	-0.03110003		
3095.24	-0.03129409		
3095.44	-0.03148256		
3095.64	-0.03167198		
3095.84	-0.03152669		
3096.04	-0.03144161		
3096.24	-0.03143478		
3096.44	-0.0315221		
3096.64	-0.03122292		
3096.84	-0.03075768		
3097.04	-0.03068592		
3097.24	-0.03090002		
3097.44	-0.03105212		
3097.64	-0.03116719		
3097.84	-0.03109981		
3098.04	-0.03116465		
3098.24	-0.03137264		
3098.44	-0.03122013		
3098.64	-0.03121425		
3098.84	-0.03117546		
3099.04	-0.03095318		
3099.24	-0.03115857		
3099.44	-0.03107744		
3099.64	-0.03123986		
3099.84	-0.03118162		
3100.04	-0.03108114		
3100.24	-0.03146713		
3100.44	-0.03136641		
3100.64	-0.03151467		
3100.84	-0.03128911		
3101.04	-0.0311783		
3101.24	-0.03137672		
3101.44	-0.031747		
3101.64	-0.0322195		
3101.84	-0.03226305		
3102.04	-0.03223244		
3102.24	-0.03198551		
3102.44	-0.03144086		
3102.64	-0.03152982		
3102.84	-0.03152989		
3103.04	-0.03123208		
3103.24	-0.03095059		
3103.44	-0.0305492		
3103.64	-0.03052838		
3103.84	-0.03041853		
3104.04	-0.03041342		
3104.24	-0.03043526		
3104.44	-0.03048391		
3104.64	-0.03079729		
3104.84	-0.03103347		
3105.04	-0.03132258		
3105.24	-0.03214202		
3105.44	-0.03241078		
3105.64	-0.03239763		
3105.84	-0.03209653		
3106.04	-0.03221436		
3106.24	-0.03231586		
3106.44	-0.03207993		
3106.64	-0.03232003		
3106.84	-0.03248753		
3107.04	-0.03261546		
3107.24	-0.03215049		
3107.44	-0.03210358		
3107.64	-0.03225184		
3107.84	-0.03235495		
3108.04	-0.03220133		
3108.24	-0.03230146		
3108.44	-0.03240037		
3108.64	-0.03257237		
3108.84	-0.0321707		
3109.04	-0.03161869		
3109.24	-0.03142638		
3109.44	-0.03109494		
3109.64	-0.03092085		
3109.84	-0.03090217		
3110.04	-0.03099289		
3110.24	-0.03107695		
3110.44	-0.03111282		
3110.64	-0.03148452		
3110.84	-0.0318354		
3111.04	-0.03199844		
3111.24	-0.03203836		
3111.44	-0.0326721		
3111.64	-0.03293314		
3111.84	-0.03314848		
3112.04	-0.03307527		
3112.24	-0.03314271		
3112.44	-0.03303461		
3112.64	-0.03271666		
3112.84	-0.03224224		
3113.04	-0.03217154		
3113.24	-0.03208372		
3113.44	-0.03187106		
3113.64	-0.03143102		
3113.84	-0.03135115		
3114.04	-0.03124938		
3114.24	-0.03136761		
3114.44	-0.03105475		
3114.64	-0.03101075		
3114.84	-0.03105742		
3115.04	-0.03116376		
3115.24	-0.03148808		
3115.44	-0.03162225		
3115.64	-0.03150308		
3115.84	-0.03159754		
3116.04	-0.03114408		
3116.24	-0.03155111		
3116.44	-0.0314743		
3116.64	-0.03160805		
3116.84	-0.03171891		
3117.04	-0.03176345		
3117.24	-0.03144651		
3117.44	-0.03135437		
3117.64	-0.03128717		
3117.84	-0.03144542		
3118.04	-0.03126487		
3118.24	-0.03098312		
3118.44	-0.03067985		
3118.64	-0.03069352		
3118.84	-0.03078846		
3119.04	-0.03085503		
3119.24	-0.03108394		
3119.44	-0.03100202		
3119.64	-0.03095071		
3119.84	-0.03083093		
3120.04	-0.03063825		
3120.24	-0.03129225		
3120.44	-0.03114797		
3120.64	-0.03150406		
3120.84	-0.03133082		
3121.04	-0.03135998		
3121.24	-0.03114557		
3121.44	-0.0315014		
3121.64	-0.03164201		
3121.84	-0.03146451		
3122.04	-0.031329		
3122.24	-0.0314581		
3122.44	-0.03138033		
3122.64	-0.03127474		
3122.84	-0.0313388		
3123.04	-0.03131835		
3123.24	-0.03139923		
3123.44	-0.03130968		
3123.64	-0.03146659		
3123.84	-0.03141764		
3124.04	-0.03153836		
3124.24	-0.03183066		
3124.44	-0.03203524		
3124.64	-0.03175356		
3124.84	-0.03151779		
3125.04	-0.03139879		
3125.24	-0.03119023		
3125.44	-0.03138406		
3125.64	-0.03105078		
3125.84	-0.03062105		
3126.04	-0.03073165		
3126.24	-0.03040528		
3126.44	-0.02991037		
3126.64	-0.02981336		
3126.84	-0.02984922		
3127.04	-0.03009511		
3127.24	-0.03053989		
3127.44	-0.03048719		
3127.64	-0.03044571		
3127.84	-0.03069054		
3128.04	-0.03119092		
3128.24	-0.03137096		
3128.44	-0.03112639		
3128.64	-0.03071645		
3128.84	-0.03055202		
3129.04	-0.03041415		
3129.24	-0.03048244		
3129.44	-0.03060139		
3129.64	-0.03062383		
3129.84	-0.0302847		
3130.04	-0.03016064		
3130.24	-0.03002765		
3130.44	-0.03027619		
3130.64	-0.03062411		
3130.84	-0.03092567		
3131.04	-0.03131227		
3131.24	-0.03129926		
3131.44	-0.03098716		
3131.64	-0.03129091		
3131.84	-0.03183605		
3132.04	-0.03182358		
3132.24	-0.0314126		
3132.44	-0.03114762		
3132.64	-0.03071681		
3132.84	-0.03037774		
3133.04	-0.03029964		
3133.24	-0.03066187		
3133.44	-0.03070579		
3133.64	-0.03086144		
3133.84	-0.03063992		
3134.04	-0.03056312		
3134.24	-0.03107526		
3134.44	-0.0312433		
3134.64	-0.03157621		
3134.84	-0.03165877		
3135.04	-0.03184665		
3135.24	-0.0320658		
3135.44	-0.03220594		
3135.64	-0.03259954		
3135.84	-0.03255641		
3136.04	-0.03259483		
3136.24	-0.03199502		
3136.44	-0.03194386		
3136.64	-0.03126055		
3136.84	-0.03144528		
3137.04	-0.03115064		
3137.24	-0.03124584		
3137.44	-0.03100423		
3137.64	-0.03104451		
3137.84	-0.0309934		
3138.04	-0.03103518		
3138.24	-0.03123643		
3138.44	-0.0312483		
3138.64	-0.03180202		
3138.84	-0.03168321		
3139.04	-0.03208018		
3139.24	-0.0318806		
3139.44	-0.03164783		
3139.64	-0.03197043		
3139.84	-0.03159016		
3140.04	-0.03213651		
3140.24	-0.03201426		
3140.44	-0.03255123		
3140.64	-0.03230664		
3140.84	-0.03234888		
3141.04	-0.03190587		
3141.24	-0.03193735		
3141.44	-0.03198589		
3141.64	-0.03212973		
3141.84	-0.0322683		
3142.04	-0.03226201		
3142.24	-0.0323996		
3142.44	-0.03250731		
3142.64	-0.0327597		
3142.84	-0.03255046		
3143.04	-0.03230848		
3143.24	-0.03180645		
3143.44	-0.0317698		
3143.64	-0.03189583		
3143.84	-0.0315426		
3144.04	-0.03218067		
3144.24	-0.0321606		
3144.44	-0.03233024		
3144.64	-0.03226213		
3144.84	-0.03201797		
3145.04	-0.03170076		
3145.24	-0.03150535		
3145.44	-0.03166742		
3145.64	-0.0316332		
3145.84	-0.03152419		
3146.04	-0.03160169		
3146.24	-0.03167725		
3146.44	-0.03169509		
3146.64	-0.0317794		
3146.84	-0.03174369		
3147.04	-0.03139497		
3147.24	-0.03158537		
3147.44	-0.03171981		
3147.64	-0.03171356		
3147.84	-0.03165841		
3148.04	-0.03187183		
3148.24	-0.03184948		
3148.44	-0.03176073		
3148.64	-0.03154346		
3148.84	-0.03131382		
3149.04	-0.03115154		
3149.24	-0.03105683		
3149.44	-0.03121925		
3149.64	-0.03090942		
3149.84	-0.03079212		
3150.04	-0.0307819		
3150.24	-0.03082562		
3150.44	-0.03095669		
3150.64	-0.03076362		
3150.84	-0.03077148		
3151.04	-0.03070924		
3151.24	-0.03101411		
3151.44	-0.03141464		
3151.64	-0.03153077		
3151.84	-0.03173674		
3152.04	-0.03206925		
3152.24	-0.03201584		
3152.44	-0.03225833		
3152.64	-0.03250244		
3152.84	-0.03298597		
3153.04	-0.03309863		
3153.24	-0.03313837		
3153.44	-0.03310132		
3153.64	-0.03289471		
3153.84	-0.03315345		
3154.04	-0.03324751		
3154.24	-0.03317409		
3154.44	-0.03296784		
3154.64	-0.03276105		
3154.84	-0.03255008		
3155.04	-0.03240969		
3155.24	-0.032593		
3155.44	-0.03274759		
3155.64	-0.03246642		
3155.84	-0.0323535		
3156.04	-0.03212576		
3156.24	-0.03200699		
3156.44	-0.03224159		
3156.64	-0.03222431		
3156.84	-0.03252555		
3157.04	-0.03232312		
3157.24	-0.03220031		
3157.44	-0.03214836		
3157.64	-0.03215192		
3157.84	-0.03254324		
3158.04	-0.03278262		
3158.24	-0.03270619		
3158.44	-0.03262873		
3158.64	-0.03242382		
3158.84	-0.0324295		
3159.04	-0.03230131		
3159.24	-0.03214434		
3159.44	-0.03206001		
3159.64	-0.03175385		
3159.84	-0.03149763		
3160.04	-0.03146588		
3160.24	-0.03147504		
3160.44	-0.03144131		
3160.64	-0.03156646		
3160.84	-0.03186147		
3161.04	-0.03192258		
3161.24	-0.03198093		
3161.44	-0.03202681		
3161.64	-0.03208657		
3161.84	-0.03253555		
3162.04	-0.03278744		
3162.24	-0.0329719		
3162.44	-0.03262022		
3162.64	-0.0327754		
3162.84	-0.03295983		
3163.04	-0.03267447		
3163.24	-0.03272912		
3163.44	-0.03289668		
3163.64	-0.03289568		
3163.84	-0.03289596		
3164.04	-0.0331423		
3164.24	-0.03284701		
3164.44	-0.03297234		
3164.64	-0.03295096		
3164.84	-0.03267856		
3165.04	-0.03258564		
3165.24	-0.03211447		
3165.44	-0.03213019		
3165.64	-0.03212177		
3165.84	-0.03229138		
3166.04	-0.03218793		
3166.24	-0.03234809		
3166.44	-0.03217637		
3166.64	-0.03247998		
3166.84	-0.03287081		
3167.04	-0.03302073		
3167.24	-0.03308688		
3167.44	-0.03328504		
3167.64	-0.03313296		
3167.84	-0.03296771		
3168.04	-0.03283739		
3168.24	-0.03279618		
3168.44	-0.03289097		
3168.64	-0.03275581		
3168.84	-0.03256185		
3169.04	-0.03270455		
3169.24	-0.03262023		
3169.44	-0.03300519		
3169.64	-0.03281865		
3169.84	-0.03300852		
3170.04	-0.03302369		
3170.24	-0.03317201		
3170.44	-0.0331452		
3170.64	-0.03306192		
3170.84	-0.0329687		
3171.04	-0.03275117		
3171.24	-0.03247264		
3171.44	-0.03201591		
3171.64	-0.03146359		
3171.84	-0.03150507		
3172.04	-0.03150086		
3172.24	-0.03184456		
3172.44	-0.03203017		
3172.64	-0.03189743		
3172.84	-0.03179965		
3173.04	-0.03187607		
3173.24	-0.03189065		
3173.44	-0.03195892		
3173.64	-0.0316341		
3173.84	-0.0318529		
3174.04	-0.03159729		
3174.24	-0.03135076		
3174.44	-0.03122615		
3174.64	-0.03116763		
3174.84	-0.03129991		
3175.04	-0.03158788		
3175.24	-0.03169249		
3175.44	-0.03182505		
3175.64	-0.0320549		
3175.84	-0.03234064		
3176.04	-0.03248787		
3176.24	-0.03318244		
3176.44	-0.03335376		
3176.64	-0.03324032		
3176.84	-0.03313428		
3177.04	-0.03323248		
3177.24	-0.03324944		
3177.44	-0.03311172		
3177.64	-0.03286923		
3177.84	-0.03305868		
3178.04	-0.03261233		
3178.24	-0.03250981		
3178.44	-0.03253938		
3178.64	-0.03266227		
3178.84	-0.03271728		
3179.04	-0.03290217		
3179.24	-0.03324526		
3179.44	-0.03303694		
3179.64	-0.03262971		
3179.84	-0.03241801		
3180.04	-0.03241517		
3180.24	-0.03249255		
3180.44	-0.03201702		
3180.64	-0.03176244		
3180.84	-0.03170255		
3181.04	-0.03168121		
3181.24	-0.03172529		
3181.44	-0.0316083		
3181.64	-0.03153693		
3181.84	-0.03167341		
3182.04	-0.03133405		
3182.24	-0.03175735		
3182.44	-0.03195795		
3182.64	-0.03219621		
3182.84	-0.03228581		
3183.04	-0.0325401		
3183.24	-0.0326633		
3183.44	-0.03237777		
3183.64	-0.03223044		
3183.84	-0.03252127		
3184.04	-0.0327797		
3184.24	-0.0327389		
3184.44	-0.03270828		
3184.64	-0.03238249		
3184.84	-0.03277812		
3185.04	-0.03278237		
3185.24	-0.03309689		
3185.44	-0.03298211		
3185.64	-0.03276901		
3185.84	-0.03292347		
3186.04	-0.03301719		
3186.24	-0.03325161		
3186.44	-0.03278518		
3186.64	-0.03267023		
3186.84	-0.03261993		
3187.04	-0.03260617		
3187.24	-0.03268871		
3187.44	-0.03242336		
3187.64	-0.03228435		
3187.84	-0.0325499		
3188.04	-0.03217425		
3188.24	-0.03180488		
3188.44	-0.03145939		
3188.64	-0.03135163		
3188.84	-0.03149692		
3189.04	-0.03123325		
3189.24	-0.03111475		
3189.44	-0.03096497		
3189.64	-0.03097908		
3189.84	-0.03128054		
3190.04	-0.03118882		
3190.24	-0.03104143		
3190.44	-0.03106777		
3190.64	-0.03125926		
3190.84	-0.03186662		
3191.04	-0.03199854		
3191.24	-0.03201931		
3191.44	-0.03191192		
3191.64	-0.03213151		
3191.84	-0.03240046		
3192.04	-0.03242729		
3192.24	-0.03252956		
3192.44	-0.03261484		
3192.64	-0.03281559		
3192.84	-0.03252592		
3193.04	-0.03250179		
3193.24	-0.0325199		
3193.44	-0.03267098		
3193.64	-0.03267943		
3193.84	-0.03268196		
3194.04	-0.03245274		
3194.24	-0.0326144		
3194.44	-0.03269465		
3194.64	-0.03263658		
3194.84	-0.03285918		
3195.04	-0.03276837		
3195.24	-0.03270667		
3195.44	-0.03275952		
3195.64	-0.03319551		
3195.84	-0.03332914		
3196.04	-0.03306309		
3196.24	-0.03297121		
3196.44	-0.03302793		
3196.64	-0.03299309		
3196.84	-0.03304304		
3197.04	-0.03341236		
3197.24	-0.03371342		
3197.44	-0.03353405		
3197.64	-0.03362153		
3197.84	-0.03381449		
3198.04	-0.03371183		
3198.24	-0.03381104		
3198.44	-0.03389291		
3198.64	-0.03404294		
3198.84	-0.03405065		
3199.04	-0.03402679		
3199.24	-0.03401117		
3199.44	-0.03391334		
3199.64	-0.03399122		
3199.84	-0.03359857		
3200.04	-0.03322137		
3200.24	-0.03320845		
3200.44	-0.03326094		
3200.64	-0.03334091		
3200.84	-0.03364437		
3201.04	-0.03391709		
3201.24	-0.03385987		
3201.44	-0.03357863		
3201.64	-0.03399318		
3201.84	-0.03389828		
3202.04	-0.03381913		
3202.24	-0.03386139		
3202.44	-0.03386933		
3202.64	-0.03363482		
3202.84	-0.03344193		
3203.04	-0.03322615		
3203.24	-0.03303515		
3203.44	-0.03293852		
3203.64	-0.03273167		
3203.84	-0.03237632		
3204.04	-0.03194986		
3204.24	-0.03222696		
3204.44	-0.03206724		
3204.64	-0.03211086		
3204.84	-0.03187182		
3205.04	-0.03193039		
3205.24	-0.03194887		
3205.44	-0.03188825		
3205.64	-0.03203327		
3205.84	-0.03183465		
3206.04	-0.03183177		
3206.24	-0.03176518		
3206.44	-0.03195739		
3206.64	-0.03194275		
3206.84	-0.03193653		
3207.04	-0.03178945		
3207.24	-0.03182684		
3207.44	-0.03213826		
3207.64	-0.03207314		
3207.84	-0.03243341		
3208.04	-0.03258943		
3208.24	-0.03328011		
3208.44	-0.03317668		
3208.64	-0.03329565		
3208.84	-0.03324247		
3209.04	-0.03336306		
3209.24	-0.0333835		
3209.44	-0.03324947		
3209.64	-0.03318067		
3209.84	-0.0333464		
3210.04	-0.03321357		
3210.24	-0.03290941		
3210.44	-0.03275165		
3210.64	-0.03229108		
3210.84	-0.03202131		
3211.04	-0.03183918		
3211.24	-0.03168521		
3211.44	-0.03177526		
3211.64	-0.03228152		
3211.84	-0.03280097		
3212.04	-0.03293712		
3212.24	-0.03333264		
3212.44	-0.03371828		
3212.64	-0.03375794		
3212.84	-0.03420699		
3213.04	-0.03418009		
3213.24	-0.03457677		
3213.44	-0.03474987		
3213.64	-0.03502474		
3213.84	-0.03521932		
3214.04	-0.03467228		
3214.24	-0.03428756		
3214.44	-0.03407504		
3214.64	-0.03371756		
3214.84	-0.0334191		
3215.04	-0.0332498		
3215.24	-0.03320743		
3215.44	-0.03326583		
3215.64	-0.03348016		
3215.84	-0.0334484		
3216.04	-0.03367613		
3216.24	-0.03354824		
3216.44	-0.03377101		
3216.64	-0.03373655		
3216.84	-0.03410318		
3217.04	-0.03397515		
3217.24	-0.03397989		
3217.44	-0.03399461		
3217.64	-0.03376832		
3217.84	-0.03349559		
3218.04	-0.03323859		
3218.24	-0.03338676		
3218.44	-0.03328576		
3218.64	-0.03334674		
3218.84	-0.033069		
3219.04	-0.03294354		
3219.24	-0.03283158		
3219.44	-0.03271211		
3219.64	-0.03272826		
3219.84	-0.03281131		
3220.04	-0.0326459		
3220.24	-0.03241935		
3220.44	-0.03268917		
3220.64	-0.03260148		
3220.84	-0.03239024		
3221.04	-0.03226915		
3221.24	-0.03236625		
3221.44	-0.032546		
3221.64	-0.03248904		
3221.84	-0.03280344		
3222.04	-0.03310383		
3222.24	-0.03360532		
3222.44	-0.03392041		
3222.64	-0.03413322		
3222.84	-0.03397811		
3223.04	-0.03401075		
3223.24	-0.03427991		
3223.44	-0.03428906		
3223.64	-0.03445057		
3223.84	-0.03433654		
3224.04	-0.03406121		
3224.24	-0.03401456		
3224.44	-0.0337024		
3224.64	-0.03313486		
3224.84	-0.03306079		
3225.04	-0.03311903		
3225.24	-0.03324787		
3225.44	-0.03288		
3225.64	-0.03283652		
3225.84	-0.03289287		
3226.04	-0.03275732		
3226.24	-0.03319178		
3226.44	-0.03330371		
3226.64	-0.03344464		
3226.84	-0.03349417		
3227.04	-0.03345326		
3227.24	-0.03348312		
3227.44	-0.03330817		
3227.64	-0.03339761		
3227.84	-0.03289841		
3228.04	-0.03266085		
3228.24	-0.03241089		
3228.44	-0.03241785		
3228.64	-0.03230644		
3228.84	-0.03254958		
3229.04	-0.03273992		
3229.24	-0.03280733		
3229.44	-0.03276878		
3229.64	-0.03299522		
3229.84	-0.03320456		
3230.04	-0.03336614		
3230.24	-0.03388359		
3230.44	-0.03399154		
3230.64	-0.03430617		
3230.84	-0.03429412		
3231.04	-0.03420223		
3231.24	-0.03394532		
3231.44	-0.03365054		
3231.64	-0.03372962		
3231.84	-0.03351189		
3232.04	-0.03328129		
3232.24	-0.03306796		
3232.44	-0.03277508		
3232.64	-0.03219777		
3232.84	-0.03225819		
3233.04	-0.03252891		
3233.24	-0.03262808		
3233.44	-0.0328033		
3233.64	-0.03281689		
3233.84	-0.03308573		
3234.04	-0.03321715		
3234.24	-0.03344226		
3234.44	-0.033577		
3234.64	-0.03368665		
3234.84	-0.03404416		
3235.04	-0.03407891		
3235.24	-0.03398973		
3235.44	-0.03399818		
3235.64	-0.03419616		
3235.84	-0.03427886		
3236.04	-0.03360403		
3236.24	-0.033823		
3236.44	-0.03338984		
3236.64	-0.03362899		
3236.84	-0.03428787		
3237.04	-0.03421357		
3237.24	-0.03408556		
3237.44	-0.03378742		
3237.64	-0.03346174		
3237.84	-0.03356945		
3238.04	-0.03362743		
3238.24	-0.03369859		
3238.44	-0.03377842		
3238.64	-0.03373336		
3238.84	-0.03391313		
3239.04	-0.03368761		
3239.24	-0.03340814		
3239.44	-0.03348578		
3239.64	-0.03362794		
3239.84	-0.03359047		
3240.04	-0.03303376		
3240.24	-0.03324339		
3240.44	-0.03277164		
3240.64	-0.03317103		
3240.84	-0.03299793		
3241.04	-0.03230975		
3241.24	-0.03238555		
3241.44	-0.03228395		
3241.64	-0.03249974		
3241.84	-0.03264752		
3242.04	-0.03276602		
3242.24	-0.03285094		
3242.44	-0.03271605		
3242.64	-0.03269943		
3242.84	-0.03280487		
3243.04	-0.03311607		
3243.24	-0.03333857		
3243.44	-0.03402971		
3243.64	-0.03403277		
3243.84	-0.03379916		
3244.04	-0.03342192		
3244.24	-0.03321071		
3244.44	-0.03317478		
3244.64	-0.0331862		
3244.84	-0.0328338		
3245.04	-0.0325685		
3245.24	-0.03245429		
3245.44	-0.0321844		
3245.64	-0.03208975		
3245.84	-0.03158882		
3246.04	-0.03164069		
3246.24	-0.03165307		
3246.44	-0.03173916		
3246.64	-0.03206856		
3246.84	-0.03255933		
3247.04	-0.03316294		
3247.24	-0.03356597		
3247.44	-0.03382868		
3247.64	-0.03384817		
3247.84	-0.03407602		
3248.04	-0.034063		
3248.24	-0.03423473		
3248.44	-0.03430413		
3248.64	-0.03402477		
3248.84	-0.03419475		
3249.04	-0.03383183		
3249.24	-0.03390433		
3249.44	-0.0340418		
3249.64	-0.03420109		
3249.84	-0.03424637		
3250.04	-0.03440836		
3250.24	-0.03419104		
3250.44	-0.03425603		
3250.64	-0.03418791		
3250.84	-0.03410167		
3251.04	-0.03396911		
3251.24	-0.03400601		
3251.44	-0.03362957		
3251.64	-0.03357892		
3251.84	-0.03363766		
3252.04	-0.03371967		
3252.24	-0.03357268		
3252.44	-0.03321772		
3252.64	-0.03313786		
3252.84	-0.03333899		
3253.04	-0.03315574		
3253.24	-0.03348595		
3253.44	-0.03355945		
3253.64	-0.03356741		
3253.84	-0.03339024		
3254.04	-0.03335356		
3254.24	-0.03323703		
3254.44	-0.03350038		
3254.64	-0.03349983		
3254.84	-0.03332171		
3255.04	-0.03355191		
3255.24	-0.03345491		
3255.44	-0.03301557		
3255.64	-0.03296511		
3255.84	-0.03320899		
3256.04	-0.03305537		
3256.24	-0.03289762		
3256.44	-0.03285346		
3256.64	-0.03321598		
3256.84	-0.03320563		
3257.04	-0.03318065		
3257.24	-0.03326435		
3257.44	-0.03333734		
3257.64	-0.03321381		
3257.84	-0.03333506		
3258.04	-0.03334982		
3258.24	-0.03324628		
3258.44	-0.03340018		
3258.64	-0.03321682		
3258.84	-0.0333078		
3259.04	-0.03359929		
3259.24	-0.03313051		
3259.44	-0.03302554		
3259.64	-0.033049		
3259.84	-0.03318398		
3260.04	-0.03311018		
3260.24	-0.03326838		
3260.44	-0.03341194		
3260.64	-0.03352527		
3260.84	-0.0334429		
3261.04	-0.03338555		
3261.24	-0.03359254		
3261.44	-0.03354092		
3261.64	-0.03345394		
3261.84	-0.03324551		
3262.04	-0.0332352		
3262.24	-0.03322589		
3262.44	-0.03329022		
3262.64	-0.03325128		
3262.84	-0.03365187		
3263.04	-0.03346825		
3263.24	-0.03324874		
3263.44	-0.03340037		
3263.64	-0.03303188		
3263.84	-0.03315753		
3264.04	-0.03322338		
3264.24	-0.03320978		
3264.44	-0.03322404		
3264.64	-0.03316757		
3264.84	-0.03354364		
3265.04	-0.0333004		
3265.24	-0.03359503		
3265.44	-0.03340683		
3265.64	-0.03328859		
3265.84	-0.03333643		
3266.04	-0.03385327		
3266.24	-0.03392337		
3266.44	-0.03391309		
3266.64	-0.03391714		
3266.84	-0.0340512		
3267.04	-0.03400045		
3267.24	-0.03401296		
3267.44	-0.03408619		
3267.64	-0.03377689		
3267.84	-0.03414025		
3268.04	-0.03407618		
3268.24	-0.03387341		
3268.44	-0.03393552		
3268.64	-0.03419758		
3268.84	-0.03445289		
3269.04	-0.03425975		
3269.24	-0.03450913		
3269.44	-0.03426206		
3269.64	-0.03430306		
3269.84	-0.03459553		
3270.04	-0.03455113		
3270.24	-0.03442912		
3270.44	-0.03436467		
3270.64	-0.03419269		
3270.84	-0.03446311		
3271.04	-0.03434994		
3271.24	-0.03437915		
3271.44	-0.03407586		
3271.64	-0.03375362		
3271.84	-0.03400147		
3272.04	-0.03398198		
3272.24	-0.03399158		
3272.44	-0.03418155		
3272.64	-0.0340845		
3272.84	-0.03404737		
3273.04	-0.03388055		
3273.24	-0.03360793		
3273.44	-0.03341528		
3273.64	-0.03318644		
3273.84	-0.03288598		
3274.04	-0.03268277		
3274.24	-0.0327157		
3274.44	-0.03264465		
3274.64	-0.03261584		
3274.84	-0.03289851		
3275.04	-0.0329961		
3275.24	-0.03324199		
3275.44	-0.03312571		
3275.64	-0.03362161		
3275.84	-0.03370241		
3276.04	-0.03379146		
3276.24	-0.03361871		
3276.44	-0.03347232		
3276.64	-0.03352139		
3276.84	-0.03339771		
3277.04	-0.03329874		
3277.24	-0.03328221		
3277.44	-0.03343623		
3277.64	-0.03323357		
3277.84	-0.03321614		
3278.04	-0.03356939		
3278.24	-0.03381266		
3278.44	-0.03402325		
3278.64	-0.03445461		
3278.84	-0.03464581		
3279.04	-0.03499461		
3279.24	-0.03470743		
3279.44	-0.03474407		
3279.64	-0.03472993		
3279.84	-0.03468708		
3280.04	-0.03486327		
3280.24	-0.03474729		
3280.44	-0.03473594		
3280.64	-0.03481942		
3280.84	-0.03443416		
3281.04	-0.03442056		
3281.24	-0.03449758		
3281.44	-0.03454154		
3281.64	-0.0343355		
3281.84	-0.03452296		
3282.04	-0.03478666		
3282.24	-0.03475856		
3282.44	-0.0346774		
3282.64	-0.03480067		
3282.84	-0.0345533		
3283.04	-0.03442291		
3283.24	-0.03390374		
